,Tweet,Subjectivity,Polarity,Score
2321,"The science of itching, new tools for removing salt from water, and what the GDPR means for research in our newest iss…",0.45454545454545453,0.13636363636363635,Positive
2322,Exercise may help decrease urges to smoke and other symptoms of nicotine withdrawal QuitSmoking fitness ,0.375,-0.125,Negative
2323,Researchers who understand biology and datascience are a hot commodity. Here’s how they’re discovering breakthroug… ,0.8500000000000001,0.25,Positive
2324,ThePowerofScience drives everything we do — including at our NYCHQ! Stop by to see the new outdoor display we unve… ,0.45454545454545453,0.13636363636363635,Positive
2325,Infections caused by S. aureus &amp; C. difficile bacteria can increase hospital stays by up to 10-14 days. This Save L… ,0.0,0.0,Neutral
2326,"DYK age, gender, ethnicity &amp; even geography may play a role in how a treatment works? Learn why diversity in clini… ",0.0,0.0,Neutral
2327,"Congratulations to our HBA Rising Stars and Luminaries, honored today at hbawoty18  ",0.0,0.0,Neutral
2328,"According to new research, improving vaccination rates can contribute to future generations of adults for a healthi… ",0.2897727272727273,0.06818181818181818,Positive
2329,Daily meditation can help decrease stress &amp; fear along w/ other health benefits. How do you get more “Om” into your… ,0.2916666666666667,0.125,Positive
2330,"According to new research, improving vaccination rates can mean job growth ✅ and a stronger healthcare infrastructu… ",0.5710227272727273,-0.08806818181818182,Negative
2331,"ThePowerofScience is the foundation of our patient access programs. Through PfizerRxPathways, we assist patients… ",0.0,0.0,Neutral
2332,"A mere 1%. 
According to new research, improving the vaccination rate of a country by even that small percentage ca… ",0.4515151515151515,-0.20454545454545456,Negative
2333,"Every day, over 1,300 children under the age of five die of diarrheal disease. Vaccines can change that. Learn more about w…",0.5,0.5,Positive
2334,"Dr. Freda Lewis-Hall, our Chief Medical Officer, shared thoughts on challenges &amp; solutions for cancer therapies at… ",0.0,0.0,Neutral
2335,"Pfizer’s CEO Ian Read is speaking today during  ’s event, “Deconstructing the Prescription Drug Supply Cha… ",0.0,0.0,Neutral
2336,Our Kirsten Axelsen joined a MIGlobal panel to discuss “The Business of Aging” — new opportunities for productivit… ,0.45454545454545453,0.13636363636363635,Positive
2337,"Our CEO Ian Read is speaking tomorrow at  ’s event, “Deconstructing the Prescription Drug Supply Chain.” W… ",0.0,0.0,Neutral
2338,Pfizer wants you—to join its diverse scientists showcased in new ad  via ,0.2772727272727273,0.16818181818181818,Positive
2339,"According to new research, what happens when a country prioritizes vaccines investment? *Spoiler alert: good things… ",0.5272727272727273,0.41818181818181815,Positive
2340,"At Pfizer, we may look different, and we may live different, but we have one thing in common. We are all driven to… ",0.55,-0.04090909090909091,Negative
2341,"Stealth is an important part of survival in nature. We apply this thinking to treatments, designing potential ‘ste… ",1.0,0.2,Positive
2342,May is ArthritisAwarenessMonth and PsoriaticArthritisActionMonth. Help us show support for those living with… ,0.0,0.0,Neutral
2343,"How many lives do you think vaccines save globally 🌍 each year?

30,000?

300,000?

How about 3 MILLION?

That's all the MondayM…",0.25,0.25,Positive
2344,Some people of color are at greater risk for certain conditions &amp; behaviors. Learn what you can do to lower that ri… ,0.5357142857142857,0.35714285714285715,Positive
2345,Vaccines play an important role in significantly reducing the global burden of several serious infectious diseases… ,0.5083333333333333,0.08833333333333335,Positive
2346,Elaine is a patient living with RheumatoidArthritis. Watch her full inspirational story here:… ,0.775,0.425,Positive
2347,"Today, Neal Masia is at the 15th Annual  Congress to discuss the current and future landscape of val… ",0.2625,0.0,Neutral
2348,"10 -12 years. DYK the process for developing new vaccines can take that long? Watch Bill Gruber, Pfizer Vaccines R… ",0.42727272727272725,0.043181818181818175,Positive
2349,"Fascinating study about how a common antibiotic, used prophylactically, could save millions of young children's lives. But…",0.5833333333333334,0.16666666666666666,Positive
2350,"Routine immunization is a stepping stone for following a comprehensive
vaccination schedule for adolescent &amp; adult… ",0.1,0.0,Neutral
2351,Now there's a quick way to save children's lives in poor countries -- and it's already widely available. …,0.5,0.1111111111111111,Positive
2352,Preventive health measures like vaccination are important for adults. Learn more: … ,0.75,0.45,Positive
2353,"Intriguing result; Infant Deaths Fall Sharply in Africa With Routine Antibiotics, via  ",0.575,0.08750000000000002,Positive
2354,"Our Chief Medical Officer, Dr. Freda Lewis-Hall discusses the social &amp; economic burden vaccine preventable disease… ",0.08888888888888889,0.07777777777777778,Positive
2355,"New York Born. New York Raised. Next stop? Hudson Yards.
We're happy to announce we’ll be staying in the big🍎, just… ",0.4772727272727273,0.2681818181818182,Positive
2356,Proud to partner with  to support National Prescription Drug Take Back Day. TakeBackDay ,0.5,0.4,Positive
2357,"This study shows the potential for a simple, tailored intervention for improving child survival in the areas of highes…",0.6785714285714286,0.0,Neutral
2358,Decreasing child mortality rates with a simple intervention. Distributing azithromycin to kids under 5 reduced mortality in Sub-S…,0.35714285714285715,0.0,Neutral
2359,Did you know that viral meningitis is the most common type of meningitis? It can be caused by many different types of…,0.525,0.175,Positive
2360,This WorldImmunizationWeek2018 learn more about vaccines – one of the most important medical developments to help… ,0.5,0.35,Positive
2361,Breakthrough study results in  show that treatment with our donated antibiotic improved children’s health outc… ,0.0,0.0,Neutral
2362,Now there's a quick way to save children's lives in poor countries -- and it's already widely available. …,0.5,0.1111111111111111,Positive
2363,"HBA announces appointments of Bill Fitzsimmons,  &amp; Kirsty Graham,  as Co Chairs for the 2018 corporate partne…",0.0,0.0,Neutral
2364,A landmark study published in  today from our partners   and  found that treatment with o… ,0.0,0.0,Neutral
2365,"Yesterday at the  Design Expo, we saw creative &amp; innovative ways engineering students are using tech to… ",1.0,0.5,Positive
2366,"Meningitis can be caused by bacteria, viruses, fungi and parasites. Learn more about the different types of meningitis…",0.55,0.25,Positive
2367,We're proud to support ⬇️ ,1.0,0.8,Positive
2368,DYK: Immunization helps prevent disease in all age groups across the globe. WIW2018 WorldImmunizationWeek2018 ,0.0,0.0,Neutral
2369,"We are proud to celebrate our partnerships with  &amp;  , which help ensure our vaccines reach those wh… ",1.0,0.8,Positive
2370,"AML is a rapidly progressing, life-threatening blood and bone marrow cancer that affects thousands of adults in Eu… ",0.0,0.0,Neutral
2371,"Andreas Penk, M.D. regional president, Pfizer Oncology, on the latest approval in Europe for AML. ",0.9,0.5,Positive
2372,We’re LIVE from  Design Expo. So inspiring to see engineering students work to create unique approaches… ,0.8333333333333334,0.3371212121212121,Positive
2373,This WorldImmunizationWeek2018 speak with your health care provider and make sure you are up to date on your vacci… ,0.8888888888888888,0.5,Positive
2374,"Our Sandy Farmer is at WMIF18 to talk AI, machinelearning &amp; gene sequencing. Learn more:  ",0.5,0.5,Positive
2375,"Tomorrow kicks off WorldImmunizationWeek2018, which highlights the collective action needed to ensure that everyone is pro…",0.1,0.1,Positive
2376,"NASH is a more serious form of non-alcoholic fatty liver disease, believed to affect at least 3-5% of the global a… ",0.39333333333333326,-0.06666666666666667,Negative
2377,We’re LIVE on our Facebook Page to hear from our Chief Medical Officer Dr. Freda Lewis-Hall and Mary Dell Harringto… ,0.25,0.06818181818181818,Positive
2378,Kicking off WorldImmunizationWeek tomorrow with WorldMeningitisDay. Help raise awareness of meningococcal disease… ,0.0,0.0,Neutral
2379,We’re at the NASHSummit in Boston this week — looking forward to learning &amp; discussing efforts to better understan… ,0.5,0.5,Positive
2380,"DYK prostate cancer develops in 1 in 6 African American men? Learn how Carlise Guy, daughter of  ,… ",0.0,0.0,Neutral
2381,Regular practice of mindfulness has many brain-related benefits and may be able to help in your journey towards bec… ,0.4006410256410256,0.3333333333333333,Positive
2382,"We’re at the  Annual Meeting raising awareness of Antimicrobial Resistance (AMR), a significant public… ",0.875,0.375,Positive
2383,DYK that a person can have an STD &amp; not even know it? Learn more:  GetHealthyStayHealthy ,0.5,0.5,Positive
2384,We’re proud to support the hundreds of thousands of people living with acute myeloid leukemia worldwide by wearing… ,0.95,0.7,Positive
2385,We’re showing our support for AML World Awareness Day by wearing red &amp; black. RT to show support! kNOwAML ,0.21666666666666667,-0.10416666666666666,Negative
2386,"We’re pleased to be @ ECCMID2018 in Madrid, highlighting the clinical burden of AMR &amp; advances in the treatment o… ",1.0,0.5,Positive
2387,We’re joining experts at ECCMID2018 to highlight infections that put individuals at risk such as those caused by C… ,0.5,0.0,Neutral
2388,"Traumatic brain injuries account for more than 153 deaths per day in the US. Learn how to spot, treat &amp; avoid them:… ",0.5,0.5,Positive
2389,Pick out your best red and black outfit and wear it on April 21 in support of AML World Awareness Day! kNOwAML ,0.24444444444444446,0.2638888888888889,Positive
2390,Congratulations to our own Pam Puryear! 👍 ,1.0,0.75,Positive
2391,We’ll be chatting about prioritizing teen health. Head over to our Facebook on April 24 for tips on keeping up with… ,0.0,0.0,Neutral
2392,Next week we’ll be chatting about prioritizing teen health. Head over to our Facebook on April 24 for tips on keepi… ,0.0,0.0,Neutral
2393,"We’re ready for ECCMID2018, one of the largest meetings in the field of infectiousdisease, where we’re proud to b… ",0.75,0.5,Positive
2394,"Through Global Health Fellowships &amp; Teams, our volunteers are advancing progress towards several SDGs through assig… ",0.0,0.0,Neutral
2395,"DYK stomach cancer is the fifth most common cancer in the world? For some of these patients globally, biosimilars… ",0.3333333333333333,0.06666666666666667,Positive
2396,Legendary blues guitarist  encourages men “don’t wait too late [to] get checked for prostate” with… ,0.8,0.35,Positive
2397,Prostatecancer is personal for Blues guitarist . He shares his brother’s story w/ our Dr. Freda Le… ,0.3,0.0,Neutral
2398,DYK ~400K people worldwide are living with hemophilia? WHD2018  ,0.0,0.0,Neutral
2399,ThePowerofScience + technology = a new era of patient education. Join us in celebrating WHD2018 &amp; learn more abou… ,0.4772727272727273,0.3181818181818182,Positive
2400,Tune in! Tmw on  our Dr. Freda Lewis-Hall meets w/ blues guitarist  to talk about his brothe… ,0.0,0.0,Neutral
2401,Did you know 1.2M Americans &amp; 2.5-3M Europeans have IBD? Studies show IBD is rapidly rising in countries like Sout… ,0.0,0.0,Neutral
2402,Biosimilars may help patients get earlier access to cancer treatment. Find out more:  ,0.5,0.25,Positive
2403,Happy National Volunteer Week! We are recognizing the 490+ colleagues who volunteered their skills to help build he… ,1.0,1.0,Positive
2404,Researchers who understand biology and datascience are a hot commodity. Here’s how they’re discovering breakthroug… ,0.8500000000000001,0.25,Positive
2405,We’re proud to be joining  at the 2018GHIC to share the impact of the PfizerFdn’s efforts worldwide… ,1.0,0.8,Positive
2406,"Causes of NASH – including fat accumulation, inflammation and fibrosis – can be reversed in early stages, which giv… ",0.3,0.1,Positive
2407,Imagine a world without science. We're proud to stand behind our scientists &amp; the ScienceMarch. 🔬👩🏻🔬👨🏽🔬🌎 ,0.85,0.2,Positive
2408,We’re joining   at the 2018GHIC to share how the PfizerFdn has helped increase access to healthcare… ,0.0,0.0,Neutral
2409,Learn how health care providers (HCPs) have partnered with Pfizer to change how we approach adolescent health via e… ,0.0,0.0,Neutral
2410,"DYK 1 in 5 women with breastcancer are HER2 positive, which tends to grow and spread faster than other breast can… ",0.4602272727272727,0.05113636363636363,Positive
2411,"Non-alcoholic steatohepatitis (NASH) is a serious, progressive liver disease — patients who are obese, have diabet… ",0.6666666666666666,-0.3333333333333333,Negative
2412,Duchenne muscular dystrophy affects 1 in 3.5K to 5K male births worldwide. We’re proud of our genetherapy approac… ,0.55,0.4,Positive
2413,"Although NASH is largely unrecognized &amp; underdiagnosed, it’s believed to affect 3-5% of the adult population.… ",0.36428571428571427,0.15714285714285714,Positive
2414,"""The market for biosimilars is alive and it's real and it's here to stay,"" $PFE Essential Health Group President Angel…",0.3333333333333333,0.10000000000000002,Positive
2415,"For the third year in a row, the PfizerFdn is proud to support local organizations as part of the 2018 Global Heal… ",0.25,0.2,Positive
2416,We’re working to potentially transform the lives of boys with Duchenne muscular dystrophy through gene therapy: ,1.0,0.0,Neutral
2417,"Touch, taste, smell, hearing &amp; sight. Our Dr. Freda Lewis-Hall shares how the senses can signal serious health conc… ",0.6666666666666666,-0.3333333333333333,Negative
2418,ILC2018  starts today — we are excited to be in Paris for the congress to deepen our understanding of… ,0.75,0.375,Positive
2419,"Mind full or mindful? This month, add some “Om” to your wellness journey with mindfulness. Learn about the mental &amp;… ",0.375,0.12499999999999999,Positive
2420,"At Pfizer, our colleagues OWNIT! Curious about what that means? Check out our AnnualReview to learn more about our… ",0.75,0.2,Positive
2421,"Our five senses help us decode the world, but they can also help decode our health. Tune in! Our Dr. Freda Lewis-Ha… ",0.0,0.0,Neutral
2422,Understanding atrial fibrillation is important to reducing AFib-related stroke risk worldwide. Learn more about… ,0.75,0.45,Positive
2423,"Achieving SDG3 will require bold action from both public &amp; private sector leaders. One such leader is , whose life-savi…",0.3416666666666667,0.08666666666666667,Positive
2424,"The importance of biosimilars, via  - our Global President, R&amp;D, Pfizer Essential Health. ",0.15,0.0,Neutral
2425,"Angela Hwang, our Global President, Pfizer Essential Health on biosimilars. ",0.15,0.0,Neutral
2426,"Biosimilars could expand access to treatment for diseases including diabetes, cancer, IBD, rheumatoid arthritis,… ",0.0,0.0,Neutral
2427,S. aureus and C. difficile bacteria can cause serious infections. Join us this NPHW and stay informed about these… ,0.6666666666666666,-0.3333333333333333,Negative
2428,Our US Medical Information group answers US healthcare professionals’ scientific questions on our prescription prod… ,0.0,0.0,Neutral
2429,Will joining a grief group help? Learn how to get the most from the experience: … ,0.35,-0.15000000000000002,Negative
2430,C. difficile infections (CDI) can be life-threatening and disproportionately affect older adults. That’s why we’re… ,0.3333333333333333,0.16666666666666666,Positive
2431,"2018 marks 15 years of our skills-based volunteering programs! On World Health Day, we recognize our colleagues for… ",0.0,0.0,Neutral
2432,World Health Day marks the 70th anniversary of the  . We are proud to work with   and others to answ… ,1.0,0.8,Positive
2433,"This World Health Day, we’re celebrating partners like , supported by a PfizerFdn grant, which seeks t… ",0.0,0.0,Neutral
2434,"Laughter may not be the best medicine, but it may have a number of health benefits. Learn more  ",0.4,0.75,Positive
2435,Mapping diseases: Learn how one country’s unique genetic heritage may inform innovations in treatment for populati… ,1.0,0.375,Positive
2436,Grief can take a toll on your health. Our Dr. Freda Lewis-Hall shares strategies to help after the loss of a loved… ,0.2,-0.8,Negative
2437,3.4M+ hospital admissions are associated with severe RSV each year. Learn more in this GetScience piece:… ,0.5,0.5,Positive
2438,"The most authentic way to honor my father is to commit to the work of creating a more peaceful, just, humane world. Let qu…",0.5625,0.4375,Positive
2439,We are investigating potentially groundbreaking treatments like genetherapy that have the ability to transform pat… ,1.0,0.0,Neutral
2440,"Tune in! Tmw on  our Dr. Freda Lewis-Hall shares how to help navigate losing a loved one, while also maintai… ",0.8,0.7,Positive
2441,We’re proud to extend the power of our extensive genomic and bioinformatics resources with  to accelerate the disc…,0.6666666666666666,0.4,Positive
2442,Discover how to unlock the potential of RealWorldData as explained by our Danny Wiederkehr in :… ,1.0,0.0,Neutral
2443,"On WorldAutismAwarenessDay and beyond, we strive for acceptance of differences. We’re proud to share the personal… ",1.0,0.8,Positive
2444,"DYK it’s normal to lose up to 100 strands of hair a day? Learn how to spot something more serious, like alopecia… ",0.6055555555555555,0.10555555555555557,Positive
2445,Learn how the “software” of our genes could help researchers make cancer therapies more effective in this Get Scie… ,0.65,0.55,Positive
2446,"Some fake medicines sold online contain toxins like arsenic, floor wax, and leaded paint as ingredients. Know the r… ",1.0,-0.5,Negative
2447,Did you know that 15% of strokes in the U.S. are caused by AFib (a type of irregular heartbeat) not caused by a he… ,0.0,0.0,Neutral
2448,"Through the power of partnerships, we are supporting progress toward the  ’s GlobalGoal 5: Gender Equality. Lea… ",0.25,0.25,Positive
2449,"Alopecia can cause patchy or complete hair loss. On , a young girl shares her alopecia story w/ our Dr. Fre… ",0.4,0.1,Positive
2450,"Our Dr. Pol Vandenbroucke led an expert panel – Bob Blancato of , James Appleby of  &amp;… ",0.0,0.0,Neutral
2451,Be aware — ask your health care provider for a type 2 diabetes screening.  T2D… ,0.25,0.25,Positive
2452,Tune in! Tmw on  our Dr. Freda Lewis-Hall talks alopecia – a condition that can lead to hair loss across th… ,0.0,0.0,Neutral
2453,"• The number of adults with diabetes worldwide is rising. In recognition of DiabetesAlertDay, learn the facts:… ",0.0,0.0,Neutral
2454,Are you taking more medicines and supplements than you need? Learn more at GetHealthyStayHealthy… ,0.5,0.5,Positive
2455,How the Chinese hamster ovary (CHO) cell line became the workhorse for producing protein-based medicines:… ,0.0,0.0,Neutral
2456,Biosimilars can expand treatment options for patients but do you know what other benefits biosimilars may bring to… ,0.375,-0.125,Negative
2457,There is a growing body of evidence for patients to switch to biosimilars. Learn about the decisions patients fa… ,0.0,0.0,Neutral
2458,We’re here to help! US healthcare professionals can visit ‘’ and search for scientific infor… ,0.0,0.0,Neutral
2459,"Quitting smoking is not only good for your health, but good for your wallet too. QuitSmoking… ",0.7333333333333334,0.4666666666666666,Positive
2460,Do you know the reasons to consider switching to biosimilars? Watch below to learn more. EAHP2018 ,0.5,0.5,Positive
2461,"Biosimilar medicines are part of the future of biologic treatment, we are committed to working at every level to… ",0.125,0.0,Neutral
2462,"""Stealthier"" medicines may help improve the treatment of cancer. Learn more here:  ",0.5,0.5,Positive
2463,Did you know using electronic devices before bed can keep you from sleeping? Kick those screens out of your bedroom… ,0.0,0.0,Neutral
2464,"Managing multiple medications? On , our Dr. Freda Lewis-Hall &amp; Tom Menighan CEO of  share ti… ",0.0,0.0,Neutral
2465,Today is WorldWaterDay &amp; we are committed to reducing the amount of water we withdraw from water sources each year… ,0.0,0.0,Neutral
2466,Tune in! Tmw on  our Dr. Freda Lewis-Hall &amp; Tom Menighan CEO of  share how to help make that… ,0.0,0.0,Neutral
2467,Another EX2018 Innovation Conference in the books -- thanks to the entrepreneurs and external speakers who shared… ,0.15000000000000002,0.1,Positive
2468,What is the importance of experimentation during the innovation process?  Learn more about how we approached this q… ,0.5,0.5,Positive
2469,"Our Global Biosimilars Lead, Jenny Alltoft, on Biosimilars: ",0.0,0.0,Neutral
2470,Innovation is core to our business.  Our EX Innovation Conference EX2018 celebrates those who have a natural insti… ,0.4,0.1,Positive
2471,Do you know approximately how many Americans in 2017 were estimated to have AFib (a type of irregular heartbeat) n… ,0.55,0.04999999999999999,Positive
2472,"The year’s EX Innovation Conference – A Decade of Innovation, focused on bringing colleagues together to imagine ou… ",0.0,0.0,Neutral
2473,We are using ThePowerofScience to tackle publichealth threats like antimicrobial resistance from multiple angles.… ,0.0,0.0,Neutral
2474,Will tech change the future of drugdiscovery? Our Paul Rejto is at BrainstormHealth to discuss: … ,0.125,0.0,Neutral
2475,"10 years after quitting smoking, your risk of lungcancer is reduced by half quitsmoking ",0.16666666666666666,-0.16666666666666666,Negative
2476,"When we asked kids to tell us what real-world problems they want to solve, we weren’t surprised that they had some… ",0.9,0.1,Positive
2477,Our IfKidsCouldCure contest runner-up winner wants to help stop physical bullying using wearables with GPS technol… ,0.12142857142857143,0.1,Positive
2478,A young boy in Nebraska is dreaming of fun educational toys for kids with diabetes. Learn more about Tucker and his… ,0.3375,0.2875,Positive
2479,"No one likes to spend an hour in the doctor’s office waiting room. For the IfKidsCouldCure contest, Sofia in State… ",0.0,0.0,Neutral
2480,You snooze – you don’t lose! Help put insomnia to rest with these simple &amp; healthy sleep habits:… ,0.4285714285714286,0.25,Positive
2481,Our IfKidsCouldCure contest showed that young Americans are thinking big. More than 75% of the entries we received… ,0.3333333333333333,0.19999999999999998,Positive
2482,"At Pfizer, ThePowerofScience drives everything we do, from manufacturing to medicine access. Learn more by visitin… ",0.5,0.5,Positive
2483,Tune in as Global Patient Affairs Lead  shares how we partner w/ patients to advance medicine. ,0.0,0.0,Neutral
2484,"“You don’t always get to choose the cards that you’ve been dealt, but you do get to choose how you play them” …",0.0,0.0,Neutral
2485,"Some fake medicines sold online contain toxins like arsenic, floor wax, and leaded paint as ingredients. Know the r… ",1.0,-0.5,Negative
2486,The results from our Twitter poll are in! Your My2030Goal for today is: Goal 3: Good Health. That’s a popular choi… ,0.75,0.6499999999999999,Positive
2487,We’re at SXSW2018 this week talking to attendees about their favorite  GlobalGoals. Which of these is your My2030Goal?,1.0,0.5,Positive
2488,Learn how the “software” of our genes could help researchers make cancer therapies more effective in this Get Scie… ,0.65,0.55,Positive
2489,Proud to support the efforts of   to package 20K meals at SXSW2018 as part of their mission to end hunger… ,1.0,0.8,Positive
2490,"Our first day here in Austin is off to a great start! If you’re at SXSW, you have the chance to make a lasting impact for pe…",0.3611111111111111,0.4166666666666667,Positive
2491,"Test your knowledge about AFib (a type of irregular
heartbeat) not caused by a heart valve problem and its associa… ",0.0,0.0,Neutral
2492,At SXSW2018? Stop by booth 944 at the Trade Show to take a photo with your My2030Goal and explore how Pfizer supp… ,0.0,0.0,Neutral
2493,Congrats to Bronze medalist  &amp; all of the athletes competing at the Paralympic Winter Games!… ,0.0,0.0,Neutral
2494,Pfizer’s Danny Wiederkehr speaks about the future of RealWorldData at ACC18 ,0.125,0.0,Neutral
2495,Visit our interactive booth at SXSW2018 to explore how we’re working to support global health and help achieve the… ,0.0,0.0,Neutral
2496,"As the RealWorldData conversation continues at ACC18, here’s Rory O’ Connor, SVP and Chief Medical Officer at Pfi… ",0.0,0.0,Neutral
2497,Are you a US health care professional searching for scientific information on our products? Visit ‘… ,0.1,0.1,Positive
2498,Do you know approximately how many Americans in 2017 were estimated to have AFib (a type of irregular heartbeat) n… ,0.55,0.04999999999999999,Positive
2499,"We’re LIVE on our Facebook Page discussing adjusting back to workplace life after a cancer diagnosis, and how you c… ",0.25,0.06818181818181818,Positive
2500,"Inspiring words from Nicole
Shaffer SXSW2018 hospital2work ",1.0,0.5,Positive
2501,"Powerful words of wisdom from
Sonia Kashuk SXSW2018 hospital2work ",1.0,0.3,Positive
2502,Executive Director Rebecca Nellis of  advice to employers on best helping employees return to work… ,0.3,1.0,Positive
2503,Our Nicole Shaffer on how employers can best support employees transitioning back to work after a cancer diagnosis.… ,0.15,0.5,Positive
2504,"Cosmetics titan Sonia Kashuk at our ""Out of the Hospital, Into the Workplace"" panel on coming back to work after a… ",0.0,0.0,Neutral
2505,"Our Nicole Shaffer, ’s  and Sonia Kashuk are ready to talk hospital2work at SXSW! ",0.5,0.25,Positive
2506,Understanding atrial fibrillation is important to reducing AFib-related stroke risk worldwide. Check out… ,1.0,0.4,Positive
2507,"During ACC18, learn more about AFib, challenges in diagnosis and detection, and the impact of screening:… ",0.5,0.5,Positive
2508,"More and more people are going back to work after a life-changing diagnosis. Tomorrow, we will discuss these challe… ",0.3333333333333333,0.3333333333333333,Positive
2509,Valuable information &amp; thread from US FDA Commissioner  on biosimilars: ,0.0,0.0,Neutral
2510,"""All of us at Pfizer share the same passion that Save the Children &amp; Every Mother Counts has-and the desire to reac… ",0.125,0.0,Neutral
2511,Have you or someone you know faced the challenging transition of going back to work after being diagnosed with canc… ,0.5,0.25,Positive
2512,Fascinating panel on building &amp; sustaining a championship-level career w/ our own  ! BEWPS IWD2018… ,0.925,0.725,Positive
2513,We will be sharing more advice like this at SXSW with  during our hospital2work panel and Faceboo… ,0.5,0.5,Positive
2514,"In a few days, we will join  at SXSW to tackle the challenging experience of going back to work af… ",0.3666666666666667,0.09999999999999999,Positive
2515,"We’re honored to work alongside our partners, including  ,  &amp;  , to drive change for und… ",0.0,0.0,Neutral
2516,"For Miriam Mbembe of  , in order to achieve GlobalGoal5, gender parity must be treated as an investmen… ",0.0,0.0,Neutral
2517,"Great convo on the dynamics of work &amp; success for women of every generation, ft. remarks by our own Pamela Puryear!… ",0.5833333333333334,0.5666666666666668,Positive
2518,"We, too, fight for a world where women &amp; girls are given an equal chance to succeed. On IWD2018 we thank Dania Gha… ",0.25,0.0,Neutral
2519,Today is IWD2018. Join us in celebrating the women and girls around the world pursuing their passion for STEM:… ,0.0,0.0,Neutral
2520,"Our UK Managing Director, Erik Nordkamp, will be joining Professor Marc Clement of  on stage at BioWales2018 tod…",0.0,0.0,Neutral
2521,We are collaborating with  and the emergent Llanelli Health and Life Sciences Village Consortium on real-world re…,0.0,0.0,Neutral
2522,In honor of IWD2018 we’re proud to work w/ Zubaida from   to provide innovative healthcare to underserved… ,1.0,0.65,Positive
2523,Tune into our feed throughout the day to hear IndividualVoices from 3 strong women in global health. We’re honored… ,0.36666666666666664,0.21666666666666665,Positive
2524,"This International Women’s Day we collectively PressforProgress toward GlobalGoal5, gender equality, and… ",0.0,0.0,Neutral
2525,Only 2 days until our SXSW panel hospital2work. We’re joining  to share advice on settling into t… ,1.0,0.0,Neutral
2526,Today we celebrate Michelle Salt &amp; all of the athletes competing at the Paralympic Winter Games!  has bee… ,0.0,0.0,Neutral
2527,Every mom and every child’s life matters – no matter where they are in the world. We must increase access to health se…,0.0,0.0,Neutral
2528,"Health workers are the drivers behind improving global health. By providing them with sufficient training, we can save…",0.35,-0.2,Negative
2529,3 days until our SXSW panel about adjusting to the workplace after being treated for cancer. Over the next few day… ,0.05,-0.1,Negative
2530,"Our , at the “Working to End Preventable Child &amp; Maternal Deaths” meeting with … ",0.0,0.0,Neutral
2531,Know your cholesterol levels and your risk for heart disease:  GetHealthyStayHealthy… ,0.0,0.0,Neutral
2532,"Are you catching quality Zzz’s every night? This month, learn all about the do’s of good sleep hygiene:… ",0.75,0.6499999999999999,Positive
2533,"This weekend, our Nicole Shaffer will join  of  &amp; cosmetics titan Sonia Kashuk for a… ",0.0,0.0,Neutral
2534,Now accepting applications for the 2018 ASPIRE breast cancer research awards program. Apply here:… ,0.0,0.0,Neutral
2535,Pfizer’s African-American Leadership Network (PAALN) celebrated BlackHistoryMonth with a Day of Caring in support… ,0.75,0.35,Positive
2536,"We’re using music to raise awareness of AFib (a type
of irregular heartbeat) not caused by a heart valve problem a… ",0.0,0.0,Neutral
2537,Learn how the “software” of our genes could help researchers make cancer therapies more effective in this Get Scie… ,0.65,0.55,Positive
2538,Exciting to see our Ellen Leheny featured in this  segment today about her volunteer docent position at… ,0.8,0.3,Positive
2539,"Every 43 seconds, someone in the US has a heartattack. Do you know the warning signs? … ",0.0,0.0,Neutral
2540,"Quitting smoking is not only good for your health, but good for your wallet too. QuitSmoking… ",0.7333333333333334,0.4666666666666666,Positive
2541,What does an African clawed frog have to do with a potential gene therapy for ALS? Read about the surprising disco… ,0.5,0.2333333333333333,Positive
2542,"ADHD affects boys and girls, but the symptoms may differ between them. Learn the signs to watch for:… ",0.0,0.0,Neutral
2543,60% of those surveyed have gotten a pneumococcal vaccination. Have you? KnowPneumonia ,0.0,0.0,Neutral
2544,"Learn about ear infections including causes, symptoms &amp; ways to help prevent them here: 
… ",0.0,0.0,Neutral
2545,The guidelines for blood pressure were updated in 2017. Do you know if you’re at risk? Our Dr. Freda Lewis-Hall exp… ,0.0,0.0,Neutral
2546,"The Merck KGaA, Darmstadt, Germany and Pfizer Alliance’s immunotherapy has received a positive recommendation by N… ",0.5454545454545454,0.22727272727272727,Positive
2547,"Propelling cancer diagnoses into the future. In this Get Science piece, learn how tech may make diagnosing cancer… ",0.125,0.0,Neutral
2548,Will cracking your knuckles give you arthritis? Our Dr. Freda Lewis-Hall answers this and more common health quest… ,0.5,0.1,Positive
2549,"Try the brain-boosting MIND diet for some good eats! Berries, greens &amp; Omega 3’s are a great place to start. What’s… ",0.675,0.8375,Positive
2550,"Duchenne muscular dystrophy is a rare disease that affects ~15 out of every 100,000 males in the US ages 5-24. Lea… ",0.9,0.3,Positive
2551,Parents – do your kids suffer from earaches? Tune in! Our Dr. Freda Lewis-Hall shares  what you need to know on… ,0.0,0.0,Neutral
2552,What if conditions such as rheumatoid arthritis and inflammatory bowel disease had a metabolic component to them?… ,0.5,0.0,Neutral
2553,It’s RareDiseaseDay: for 30 years we have been committed to helping rare disease patients  ,0.9,0.3,Positive
2554,Be heart smart this AmericanHeartMonth. See a heart with AFib from the inside with ’s animated dia… ,0.6428571428571429,0.21428571428571427,Positive
2555,Take care of your heart during AmericanHeartMonth (and every month!)  Visit  to learn more… ,0.0,0.0,Neutral
